"Step","Ereacher_Mnull_DS1000_W0.0015_lr0.01 - train.proj_error_H2W","Ereacher_Mnull_DS1000_W0.0015_lr0.01 - train.proj_error_H2W__MIN","Ereacher_Mnull_DS1000_W0.0015_lr0.01 - train.proj_error_H2W__MAX"
"8628","0.000011809918760263827","0.000011809918760263827","0.000011809918760263827"
"8629","0.00001180345134343952","0.00001180345134343952","0.00001180345134343952"
"8630","0.000011797776096500456","0.000011797776096500456","0.000011797776096500456"
"8631","0.000011791903489211109","0.000011791903489211109","0.000011791903489211109"
"8632","0.00001178521506517427","0.00001178521506517427","0.00001178521506517427"
"8633","0.000011779591659433208","0.000011779591659433208","0.000011779591659433208"
"8634","0.00001177419562736759","0.00001177419562736759","0.00001177419562736759"
"8635","0.000011768063814088237","0.000011768063814088237","0.000011768063814088237"
"8636","0.000011762369467760436","0.000011762369467760436","0.000011762369467760436"
"8638","0.000011750631529139355","0.000011750631529139355","0.000011750631529139355"
"8640","0.00001173881446447922","0.00001173881446447922","0.00001173881446447922"
"8642","0.000011727551282092463","0.000011727551282092463","0.000011727551282092463"
"8643","0.00001172115298686549","0.00001172115298686549","0.00001172115298686549"
"8644","0.000011714549145835917","0.000011714549145835917","0.000011714549145835917"
"8645","0.000011708771125995554","0.000011708771125995554","0.000011708771125995554"
"8646","0.000011703127711371053","0.000011703127711371053","0.000011703127711371053"
"8647","0.000011696599358401727","0.000011696599358401727","0.000011696599358401727"
"8648","0.000011690710380207747","0.000011690710380207747","0.000011690710380207747"
"8649","0.00001168531525763683","0.00001168531525763683","0.00001168531525763683"
"8650","0.000011679297131195199","0.000011679297131195199","0.000011679297131195199"
"8651","0.000011673286280711181","0.000011673286280711181","0.000011673286280711181"
"8652","0.000011667675607895944","0.000011667675607895944","0.000011667675607895944"
"8653","0.00001166172751254635","0.00001166172751254635","0.00001166172751254635"
"8654","0.000011655435628199484","0.000011655435628199484","0.000011655435628199484"
"8655","0.000011648987310763914","0.000011648987310763914","0.000011648987310763914"
"8656","0.000011643242032732815","0.000011643242032732815","0.000011643242032732815"
"8657","0.000011637728675850667","0.000011637728675850667","0.000011637728675850667"
"8658","0.000011631278539425693","0.000011631278539425693","0.000011631278539425693"
"8660","0.000011619625183811877","0.000011619625183811877","0.000011619625183811877"
"8661","0.000011614112736424431","0.000011614112736424431","0.000011614112736424431"
"8662","0.000011608105523919221","0.000011608105523919221","0.000011608105523919221"
"8664","0.000011596603144425899","0.000011596603144425899","0.000011596603144425899"
"8667","0.000011578319572436158","0.000011578319572436158","0.000011578319572436158"
"8668","0.000011572815310501028","0.000011572815310501028","0.000011572815310501028"
"8669","0.000011566866305656731","0.000011566866305656731","0.000011566866305656731"
"8670","0.000011560633538465481","0.000011560633538465481","0.000011560633538465481"
"8671","0.000011554235243238509","0.000011554235243238509","0.000011554235243238509"
"8672","0.000011548817383300047","0.000011548817383300047","0.000011548817383300047"
"8673","0.000011542855645529926","0.000011542855645529926","0.000011542855645529926"
"8674","0.00001153692755906377","0.00001153692755906377","0.00001153692755906377"
"8675","0.000011531420568644535","0.000011531420568644535","0.000011531420568644535"
"8676","0.000011525447916937992","0.000011525447916937992","0.000011525447916937992"
"8677","0.000011519798135850579","0.000011519798135850579","0.000011519798135850579"
"8678","0.000011513466233736835","0.000011513466233736835","0.000011513466233736835"
"8679","0.000011507408999023028","0.000011507408999023028","0.000011507408999023028"
"8680","0.000011501889275677968","0.000011501889275677968","0.000011501889275677968"
"8681","0.000011496320439619012","0.000011496320439619012","0.000011496320439619012"
"8682","0.000011490385077195242","0.000011490385077195242","0.000011490385077195242"
"8683","0.000011484359674795996","0.000011484359674795996","0.000011484359674795996"
"8685","0.00001147216789831873","0.00001147216789831873","0.00001147216789831873"
"8686","0.00001146663271356374","0.00001146663271356374","0.00001146663271356374"
"8687","0.000011461162102932576","0.000011461162102932576","0.000011461162102932576"
"8688","0.000011454655577836093","0.000011454655577836093","0.000011454655577836093"
"8689","0.00001144915495387977","0.00001144915495387977","0.00001144915495387977"
"8690","0.00001144345060311025","0.00001144345060311025","0.00001144345060311025"
"8691","0.000011437174180173315","0.000011437174180173315","0.000011437174180173315"
"8692","0.00001143180088547524","0.00001143180088547524","0.00001143180088547524"
"8694","0.000011420315786381252","0.000011420315786381252","0.000011420315786381252"
"8696","0.000011408729733375367","0.000011408729733375367","0.000011408729733375367"
"8697","0.000011403201824577991","0.000011403201824577991","0.000011403201824577991"
"8698","0.00001139664527727291","0.00001139664527727291","0.00001139664527727291"
"8699","0.00001139154664997477","0.00001139154664997477","0.00001139154664997477"
"8700","0.000011386238838895224","0.000011386238838895224","0.000011386238838895224"
"8702","0.000011373833331163041","0.000011373833331163041","0.000011373833331163041"
"8703","0.000011367967999831308","0.000011367967999831308","0.000011367967999831308"
"8704","0.000011362170880602207","0.000011362170880602207","0.000011362170880602207"
"8706","0.000011351028661010787","0.000011351028661010787","0.000011351028661010787"
"8707","0.000011344778613420203","0.000011344778613420203","0.000011344778613420203"
"8708","0.000011339108823449351","0.000011339108823449351","0.000011339108823449351"
"8709","0.000011333369911881164","0.000011333369911881164","0.000011333369911881164"
"8710","0.000011327561878715642","0.000011327561878715642","0.000011327561878715642"
"8712","0.000011316033123875968","0.000011316033123875968","0.000011316033123875968"
"8713","0.000011310458830848802","0.000011310458830848802","0.000011310458830848802"
"8714","0.000011304421605018433","0.000011304421605018433","0.000011304421605018433"
"8715","0.00001129853626480326","0.00001129853626480326","0.00001129853626480326"
"8716","0.000011292889212199952","0.000011292889212199952","0.000011292889212199952"
"8717","0.000011287441338936333","0.000011287441338936333","0.000011287441338936333"
"8719","0.000011275951692368835","0.000011275951692368835","0.000011275951692368835"
"8720","0.000011270539289398585","0.000011270539289398585","0.000011270539289398585"
"8721","0.00001126440656662453","0.00001126440656662453","0.00001126440656662453"
"8722","0.000011259028724452946","0.000011259028724452946","0.000011259028724452946"
"8724","0.000011247793736401945","0.000011247793736401945","0.000011247793736401945"
"8725","0.000011242273103562184","0.000011242273103562184","0.000011242273103562184"
"8726","0.000011236297723371536","0.000011236297723371536","0.000011236297723371536"
"8727","0.000011230182280996814","0.000011230182280996814","0.000011230182280996814"
"8728","0.000011224011359445285","0.000011224011359445285","0.000011224011359445285"
"8729","0.000011218861800443847","0.000011218861800443847","0.000011218861800443847"
"8730","0.000011212981007702183","0.000011212981007702183","0.000011212981007702183"
"8731","0.000011207034731341992","0.000011207034731341992","0.000011207034731341992"
"8732","0.000011201695087947883","0.000011201695087947883","0.000011201695087947883"
"8733","0.00001119590160669759","0.00001119590160669759","0.00001119590160669759"
"8734","0.000011190877557964996","0.000011190877557964996","0.000011190877557964996"
"8735","0.000011184981303813402","0.000011184981303813402","0.000011184981303813402"
"8736","0.000011178904060216155","0.000011178904060216155","0.000011178904060216155"
"8738","0.000011167772754561156","0.000011167772754561156","0.000011167772754561156"
"8739","0.000011162344890180975","0.000011162344890180975","0.000011162344890180975"
"8740","0.000011156425898661837","0.000011156425898661837","0.000011156425898661837"
"8741","0.000011151140824949834","0.000011151140824949834","0.000011151140824949834"
"8742","0.00001114561382564716","0.00001114561382564716","0.00001114561382564716"
"8743","0.000011139711205032654","0.000011139711205032654","0.000011139711205032654"
"8745","0.000011128385267511476","0.000011128385267511476","0.000011128385267511476"
"8746","0.000011122310752398334","0.000011122310752398334","0.000011122310752398334"
"8747","0.000011117095709778368","0.000011117095709778368","0.000011117095709778368"
"8748","0.000011111198546132073","0.000011111198546132073","0.000011111198546132073"
"8749","0.000011105206795036793","0.000011105206795036793","0.000011105206795036793"
"8750","0.000011099518815171905","0.000011099518815171905","0.000011099518815171905"
"8752","0.000011088292922067922","0.000011088292922067922","0.000011088292922067922"
"8753","0.000011082815944973845","0.000011082815944973845","0.000011082815944973845"
"8754","0.000011077391718572471","0.000011077391718572471","0.000011077391718572471"
"8755","0.00001107190746552078","0.00001107190746552078","0.00001107190746552078"
"8756","0.00001106600757339038","0.00001106600757339038","0.00001106600757339038"
"8757","0.000011060306860599667","0.000011060306860599667","0.000011060306860599667"
"8758","0.000011055007234972436","0.000011055007234972436","0.000011055007234972436"
"8759","0.00001104946932173334","0.00001104946932173334","0.00001104946932173334"
"8760","0.000011043932317988947","0.000011043932317988947","0.000011043932317988947"
"8761","0.000011038247066608164","0.000011038247066608164","0.000011038247066608164"
"8762","0.000011032546353817452","0.000011032546353817452","0.000011032546353817452"
"8763","0.000011027614164049737","0.000011027614164049737","0.000011027614164049737"
"8765","0.000011015700692951214","0.000011015700692951214","0.000011015700692951214"
"8766","0.000011009831723640673","0.000011009831723640673","0.000011009831723640673"
"8767","0.000011004092812072486","0.000011004092812072486","0.000011004092812072486"
"8768","0.000010998675861628726","0.000010998675861628726","0.000010998675861628726"
"8769","0.000010993199794029351","0.000010993199794029351","0.000010993199794029351"
"8770","0.000010987467248924077","0.000010987467248924077","0.000010987467248924077"
"8772","0.000010976360499626026","0.000010976360499626026","0.000010976360499626026"
"8776","0.000010953249329759274","0.000010953249329759274","0.000010953249329759274"
"8778","0.000010941883374471217","0.000010941883374471217","0.000010941883374471217"
"8779","0.000010935796126432251","0.000010935796126432251","0.000010935796126432251"
"8780","0.000010930833923339378","0.000010930833923339378","0.000010930833923339378"
"8781","0.000010925172318820842","0.000010925172318820842","0.000010925172318820842"
"8782","0.000010919707165157888","0.000010919707165157888","0.000010919707165157888"
"8783","0.000010914233826042619","0.000010914233826042619","0.000010914233826042619"
"8784","0.000010908424883382395","0.000010908424883382395","0.000010908424883382395"
"8785","0.000010903057045652531","0.000010903057045652531","0.000010903057045652531"
"8786","0.000010897610081883613","0.000010897610081883613","0.000010897610081883613"
"8787","0.000010892213140323292","0.000010892213140323292","0.000010892213140323292"
"8788","0.000010886667041631881","0.000010886667041631881","0.000010886667041631881"
"8789","0.0000108809826997458","0.0000108809826997458","0.0000108809826997458"
"8790","0.00001087543205358088","0.00001087543205358088","0.00001087543205358088"
"8791","0.000010870075129787438","0.000010870075129787438","0.000010870075129787438"
"8793","0.000010859194844670128","0.000010859194844670128","0.000010859194844670128"
"8794","0.000010853011190192774","0.000010853011190192774","0.000010853011190192774"
"8795","0.000010847716112039052","0.000010847716112039052","0.000010847716112039052"
"8797","0.000010836371984623838","0.000010836371984623838","0.000010836371984623838"
"8798","0.000010830590326804668","0.000010830590326804668","0.000010830590326804668"
"8799","0.000010825619028764777","0.000010825619028764777","0.000010825619028764777"
"8800","0.00001081998289009789","0.00001081998289009789","0.00001081998289009789"
"8802","0.000010809162631630898","0.000010809162631630898","0.000010809162631630898"
"8803","0.00001080337187886471","0.00001080337187886471","0.00001080337187886471"
"8804","0.000010797937648021616","0.000010797937648021616","0.000010797937648021616"
"8805","0.000010792809007398318","0.000010792809007398318","0.000010792809007398318"
"8807","0.000010781758646771777","0.000010781758646771777","0.000010781758646771777"
"8808","0.000010775961527542677","0.000010775961527542677","0.000010775961527542677"
"8810","0.000010765519618871622","0.000010765519618871622","0.000010765519618871622"
"8813","0.000010748276508820709","0.000010748276508820709","0.000010748276508820709"
"8814","0.000010742900485638529","0.000010742900485638529","0.000010742900485638529"
"8815","0.000010737621778389439","0.000010737621778389439","0.000010737621778389439"
"8816","0.000010731746442615986","0.000010731746442615986","0.000010731746442615986"
"8817","0.000010726108484959695","0.000010726108484959695","0.000010726108484959695"
"8818","0.000010720536920416635","0.000010720536920416635","0.000010720536920416635"
"8819","0.000010714955351431854","0.000010714955351431854","0.000010714955351431854"
"8820","0.000010709804882935714","0.000010709804882935714","0.000010709804882935714"
"8821","0.00001070406779035693","0.00001070406779035693","0.00001070406779035693"
"8822","0.000010698713595047593","0.000010698713595047593","0.000010698713595047593"
"8823","0.000010693820513552055","0.000010693820513552055","0.000010693820513552055"
"8825","0.000010682930223993026","0.000010682930223993026","0.000010682930223993026"
"8826","0.000010677948921511415","0.000010677948921511415","0.000010677948921511415"
"8828","0.000010666683920135256","0.000010666683920135256","0.000010666683920135256"
"8829","0.000010661100532161072","0.000010661100532161072","0.000010661100532161072"
"8830","0.000010655643563950434","0.000010655643563950434","0.000010655643563950434"
"8831","0.000010649729119904805","0.000010649729119904805","0.000010649729119904805"
"8832","0.000010644776921253651","0.000010644776921253651","0.000010644776921253651"
"8833","0.00001063905165210599","0.00001063905165210599","0.00001063905165210599"
"8834","0.000010633410965965595","0.000010633410965965595","0.000010633410965965595"
"8835","0.00001062824230757542","0.00001062824230757542","0.00001062824230757542"
"8837","0.000010616650797601324","0.000010616650797601324","0.000010616650797601324"
"8838","0.000010610973731672857","0.000010610973731672857","0.000010610973731672857"
"8840","0.000010600736459309701","0.000010600736459309701","0.000010600736459309701"
"8842","0.000010589539670036174","0.000010589539670036174","0.000010589539670036174"
"8843","0.000010584505616861861","0.000010584505616861861","0.000010584505616861861"
"8844","0.00001057912868418498","0.00001057912868418498","0.00001057912868418498"
"8845","0.00001057338886312209","0.00001057338886312209","0.00001057338886312209"
"8846","0.000010568501238594763","0.000010568501238594763","0.000010568501238594763"
"8847","0.000010562976967776194","0.000010562976967776194","0.000010562976967776194"
"8848","0.00001055793200066546","0.00001055793200066546","0.00001055793200066546"
"8849","0.0000105521048681112","0.0000105521048681112","0.0000105521048681112"
"8850","0.0000105470771813998","0.0000105470771813998","0.0000105470771813998"
"8851","0.000010541170922806486","0.000010541170922806486","0.000010541170922806486"
"8852","0.000010536055924603716","0.000010536055924603716","0.000010536055924603716"
"8853","0.000010530167855904438","0.000010530167855904438","0.000010530167855904438"
"8854","0.000010525079233048018","0.000010525079233048018","0.000010525079233048018"
"8855","0.000010519233910599723","0.000010519233910599723","0.000010519233910599723"
"8856","0.000010514369932934642","0.000010514369932934642","0.000010514369932934642"
"8857","0.000010509103958611377","0.000010509103958611377","0.000010509103958611377"
"8859","0.000010497964467504062","0.000010497964467504062","0.000010497964467504062"
"8861","0.000010487104191270191","0.000010487104191270191","0.000010487104191270191"
"8864","0.000010470643246662803","0.000010470643246662803","0.000010470643246662803"
"8865","0.000010465822924743406","0.000010465822924743406","0.000010465822924743406"
"8867","0.000010455128176545259","0.000010455128176545259","0.000010455128176545259"
"8868","0.000010450114132254384","0.000010450114132254384","0.000010450114132254384"
"8869","0.00001044454620569013","0.00001044454620569013","0.00001044454620569013"
"8870","0.000010438850040372927","0.000010438850040372927","0.000010438850040372927"
"8873","0.000010423398634884506","0.000010423398634884506","0.000010423398634884506"
"8874","0.00001041745508700842","0.00001041745508700842","0.00001041745508700842"
"8875","0.000010412253686808981","0.000010412253686808981","0.000010412253686808981"
"8876","0.000010406822184449993","0.000010406822184449993","0.000010406822184449993"
"8877","0.000010401980944152456","0.000010401980944152456","0.000010401980944152456"
"8879","0.000010391310752311256","0.000010391310752311256","0.000010391310752311256"
"8880","0.000010386144822405186","0.000010386144822405186","0.000010386144822405186"
"8881","0.000010380503226770088","0.000010380503226770088","0.000010380503226770088"
"8883","0.000010369855772296432","0.000010369855772296432","0.000010369855772296432"
"8884","0.000010364649824623484","0.000010364649824623484","0.000010364649824623484"
"8886","0.00001035377226799028","0.00001035377226799028","0.00001035377226799028"
"8887","0.000010348043360863812","0.000010348043360863812","0.000010348043360863812"
"8889","0.000010338190804759506","0.000010338190804759506","0.000010338190804759506"
"8890","0.000010332783858757466","0.000010332783858757466","0.000010332783858757466"
"8891","0.000010327106792829","0.000010327106792829","0.000010327106792829"
"8892","0.000010322127309336793","0.000010322127309336793","0.000010322127309336793"
"8894","0.000010311749974789564","0.000010311749974789564","0.000010311749974789564"
"8897","0.000010295746506017167","0.000010295746506017167","0.000010295746506017167"
"8898","0.000010290744285157416","0.000010290744285157416","0.000010290744285157416"
"8899","0.000010285336429660674","0.000010285336429660674","0.000010285336429660674"
"8900","0.000010280551578034647","0.000010280551578034647","0.000010280551578034647"
"8901","0.000010274663509335369","0.000010274663509335369","0.000010274663509335369"
"8903","0.000010264438060403336","0.000010264438060403336","0.000010264438060403336"
"8904","0.000010259035661874805","0.000010259035661874805","0.000010259035661874805"
"8905","0.000010254332664771937","0.000010254332664771937","0.000010254332664771937"
"8907","0.000010243729775538668","0.000010243729775538668","0.000010243729775538668"
"8908","0.000010238033610221464","0.000010238033610221464","0.000010238033610221464"
"8909","0.000010233145076199435","0.000010233145076199435","0.000010233145076199435"
"8910","0.000010227708116872236","0.000010227708116872236","0.000010227708116872236"
"8911","0.000010222461241937708","0.000010222461241937708","0.000010222461241937708"
"8913","0.000010211809239990544","0.000010211809239990544","0.000010211809239990544"
"8914","0.00001020575382426614","0.00001020575382426614","0.00001020575382426614"
"8915","0.000010201334589510225","0.000010201334589510225","0.000010201334589510225"
"8916","0.000010195580216532107","0.000010195580216532107","0.000010195580216532107"
"8917","0.000010190286047873087","0.000010190286047873087","0.000010190286047873087"
"8919","0.000010180755452893209","0.000010180755452893209","0.000010180755452893209"
"8920","0.000010174947419727687","0.000010174947419727687","0.000010174947419727687"
"8921","0.000010169299457629677","0.000010169299457629677","0.000010169299457629677"
"8922","0.00001016471469483804","0.00001016471469483804","0.00001016471469483804"
"8923","0.00001015922043734463","0.00001015922043734463","0.00001015922043734463"
"8925","0.000010148789442609996","0.000010148789442609996","0.000010148789442609996"
"8926","0.00001014411827782169","0.00001014411827782169","0.00001014411827782169"
"8927","0.00001013873225019779","0.00001013873225019779","0.00001013873225019779"
"8928","0.000010133501746167894","0.000010133501746167894","0.000010133501746167894"
"8930","0.000010123398169525899","0.000010123398169525899","0.000010123398169525899"
"8931","0.000010117534657183569","0.000010117534657183569","0.000010117534657183569"
"8933","0.000010107249181601219","0.000010107249181601219","0.000010107249181601219"
"8934","0.000010101865882461425","0.000010101865882461425","0.000010101865882461425"
"8935","0.000010096765436173882","0.000010096765436173882","0.000010096765436173882"
"8936","0.000010092053344123997","0.000010092053344123997","0.000010092053344123997"
"8937","0.00001008672461466631","0.00001008672461466631","0.00001008672461466631"
"8938","0.000010081324944621883","0.000010081324944621883","0.000010081324944621883"
"8939","0.00001007644459605217","0.00001007644459605217","0.00001007644459605217"
"8940","0.000010071393262478523","0.000010071393262478523","0.000010071393262478523"
"8941","0.000010065802598546725","0.000010065802598546725","0.000010065802598546725"
"8942","0.00001006080401566578","0.00001006080401566578","0.00001006080401566578"
"8943","0.000010055593520519324","0.000010055593520519324","0.000010055593520519324"
"8944","0.000010050661330751609","0.000010050661330751609","0.000010050661330751609"
"8945","0.000010045178896689322","0.000010045178896689322","0.000010045178896689322"
"8946","0.00001004017667582957","0.00001004017667582957","0.00001004017667582957"
"8947","0.000010035057130153291","0.000010035057130153291","0.000010035057130153291"
"8950","0.00001001969758362975","0.00001001969758362975","0.00001001969758362975"
"8952","0.000010009315701609012","0.000010009315701609012","0.000010009315701609012"
"8953","0.000010004340765590314","0.000010004340765590314","0.000010004340765590314"
"8954","0.00000999917847366305","0.00000999917847366305","0.00000999917847366305"
"8955","0.000009994196261686739","0.000009994196261686739","0.000009994196261686739"
"8956","0.000009989033969759475","0.000009989033969759475","0.000009989033969759475"
"8957","0.000009984170901589096","0.000009984170901589096","0.000009984170901589096"
"8958","0.000009979146852856502","0.000009979146852856502","0.000009979146852856502"
"8959","0.000009973684427677654","0.000009973684427677654","0.000009973684427677654"
"8960","0.000009968443919206038","0.000009968443919206038","0.000009968443919206038"
"8961","0.000009963498087017797","0.000009963498087017797","0.000009963498087017797"
"8962","0.000009958378541341517","0.000009958378541341517","0.000009958378541341517"
"8963","0.00000995333721220959","0.00000995333721220959","0.00000995333721220959"
"8964","0.000009948199476639275","0.000009948199476639275","0.000009948199476639275"
"8965","0.000009943255463440437","0.000009943255463440437","0.000009943255463440437"
"8966","0.000009938257790054195","0.000009938257790054195","0.000009938257790054195"
"8968","0.000009928207873599604","0.000009928207873599604","0.000009928207873599604"
"8969","0.000009922507160808891","0.000009922507160808891","0.000009922507160808891"
"8971","0.00000991302658803761","0.00000991302658803761","0.00000991302658803761"
"8972","0.00000990700937109068","0.00000990700937109068","0.00000990700937109068"
"8974","0.000009896529263642151","0.000009896529263642151","0.000009896529263642151"
"8975","0.000009891626177704893","0.000009891626177704893","0.000009891626177704893"
"8976","0.00000988623287412338","0.00000988623287412338","0.00000988623287412338"
"8978","0.000009876873264147434","0.000009876873264147434","0.000009876873264147434"
"8979","0.000009871753718471155","0.000009871753718471155","0.000009871753718471155"
"8980","0.000009867007065622602","0.000009867007065622602","0.000009867007065622602"
"8981","0.000009861605576588772","0.000009861605576588772","0.000009861605576588772"
"8982","0.000009856066753854975","0.000009856066753854975","0.000009856066753854975"
"8983","0.000009850719834503252","0.000009850719834503252","0.000009850719834503252"
"8984","0.000009845890417636838","0.000009845890417636838","0.000009845890417636838"
"8985","0.000009840907296165824","0.000009840907296165824","0.000009840907296165824"
"8986","0.000009835997843765654","0.000009835997843765654","0.000009835997843765654"
"8987","0.000009830721865000669","0.000009830721865000669","0.000009830721865000669"
"8988","0.000009825806046137586","0.000009825806046137586","0.000009825806046137586"
"8989","0.0000098207856353838","0.0000098207856353838","0.0000098207856353838"
"8990","0.0000098162718131789","0.0000098162718131789","0.0000098162718131789"
"8991","0.000009811317795538343","0.000009811317795538343","0.000009811317795538343"
"8992","0.000009806182788452134","0.000009806182788452134","0.000009806182788452134"
"8993","0.000009801048690860625","0.000009801048690860625","0.000009801048690860625"
"8994","0.000009796148333407473","0.000009796148333407473","0.000009796148333407473"
"8995","0.00000979068863671273","0.00000979068863671273","0.00000979068863671273"
"8997","0.000009780565051187295","0.000009780565051187295","0.000009780565051187295"
"8998","0.000009775620128493756","0.000009775620128493756","0.000009775620128493756"
"9001","0.000009761028195498511","0.000009761028195498511","0.000009761028195498511"
"9003","0.000009751365723786876","0.000009751365723786876","0.000009751365723786876"
"9004","0.000009745780516823288","0.000009745780516823288","0.000009745780516823288"
"9005","0.000009740818313730415","0.000009740818313730415","0.000009740818313730415"
"9006","0.000009735663297760766","0.000009735663297760766","0.000009735663297760766"
"9007","0.000009731057616590988","0.000009731057616590988","0.000009731057616590988"
"9008","0.000009726139978738502","0.000009726139978738502","0.000009726139978738502"
"9009","0.000009720971320348326","0.000009720971320348326","0.000009720971320348326"
"9010","0.00000971593544818461","0.00000971593544818461","0.00000971593544818461"
"9011","0.000009710560334497131","0.000009710560334497131","0.000009710560334497131"
"9012","0.000009705366210255306","0.000009705366210255306","0.000009705366210255306"
"9013","0.000009700621376396157","0.000009700621376396157","0.000009700621376396157"
"9014","0.000009695842891233042","0.000009695842891233042","0.000009695842891233042"
"9015","0.00000969116354099242","0.00000969116354099242","0.00000969116354099242"
"9016","0.000009685788427304942","0.000009685788427304942","0.000009685788427304942"
"9017","0.000009680989023763686","0.000009680989023763686","0.000009680989023763686"
"9018","0.000009675682122178841","0.000009675682122178841","0.000009675682122178841"
"9019","0.00000967098276305478","0.00000967098276305478","0.00000967098276305478"
"9020","0.000009666085134085733","0.000009666085134085733","0.000009666085134085733"
"9021","0.000009661232979851775","0.000009661232979851775","0.000009661232979851775"
"9023","0.000009651321306591853","0.000009651321306591853","0.000009651321306591853"
"9024","0.000009646622856962495","0.000009646622856962495","0.000009646622856962495"
"9025","0.000009641795259085484","0.000009641795259085484","0.000009641795259085484"
"9027","0.000009631445209379308","0.000009631445209379308","0.000009631445209379308"
"9028","0.00000962704507401213","0.00000962704507401213","0.00000962704507401213"
"9029","0.00000962160720519023","0.00000962160720519023","0.00000962160720519023"
"9030","0.000009616924216970801","0.000009616924216970801","0.000009616924216970801"
"9031","0.000009611554560251534","0.000009611554560251534","0.000009611554560251534"
"9032","0.000009606666026229504","0.000009606666026229504","0.000009606666026229504"
"9033","0.000009601841156836599","0.000009601841156836599","0.000009601841156836599"
"9036","0.00000958710825216258","0.00000958710825216258","0.00000958710825216258"
"9038","0.000009576792763255071","0.000009576792763255071","0.000009576792763255071"
"9039","0.00000957211886998266","0.00000957211886998266","0.00000957211886998266"
"9040","0.000009567121196596418","0.000009567121196596418","0.000009567121196596418"
"9041","0.000009561787919665221","0.000009561787919665221","0.000009561787919665221"
"9042","0.000009557116754876915","0.000009557116754876915","0.000009557116754876915"
"9043","0.000009551893526804633","0.000009551893526804633","0.000009551893526804633"
"9045","0.00000954179085965734","0.00000954179085965734","0.00000954179085965734"
"9046","0.00000953697417571675","0.00000953697417571675","0.00000953697417571675"
"9047","0.000009531384421279654","0.000009531384421279654","0.000009531384421279654"
"9048","0.000009526795111014508","0.000009526795111014508","0.000009526795111014508"
"9049","0.000009522412256046664","0.000009522412256046664","0.000009522412256046664"
"9051","0.000009512752512819134","0.000009512752512819134","0.000009512752512819134"
"9052","0.000009507955837761983","0.000009507955837761983","0.000009507955837761983"
"9053","0.000009502920875092968","0.000009502920875092968","0.000009502920875092968"
"9054","0.000009498075087321922","0.000009498075087321922","0.000009498075087321922"
"9055","0.000009493630386714358","0.000009493630386714358","0.000009493630386714358"
"9057","0.000009483684152655769","0.000009483684152655769","0.000009483684152655769"
"9058","0.00000947856005950598","0.00000947856005950598","0.00000947856005950598"
"9059","0.000009473813406657428","0.000009473813406657428","0.000009473813406657428"
"9060","0.000009469071301282384","0.000009469071301282384","0.000009469071301282384"
"9062","0.000009459024113311898","0.000009459024113311898","0.000009459024113311898"
"9063","0.000009454170140088536","0.000009454170140088536","0.000009454170140088536"
"9064","0.000009449222488910891","0.000009449222488910891","0.000009449222488910891"
"9065","0.000009444115676160436","0.000009444115676160436","0.000009444115676160436"
"9066","0.000009438503184355795","0.000009438503184355795","0.000009438503184355795"
"9067","0.00000943397571973037","0.00000943397571973037","0.00000943397571973037"
"9068","0.000009428890734852757","0.000009428890734852757","0.000009428890734852757"
"9069","0.00000942402857617708","0.00000942402857617708","0.00000942402857617708"
"9070","0.00000941914004215505","0.00000941914004215505","0.00000941914004215505"
"9072","0.000009409661288373172","0.000009409661288373172","0.000009409661288373172"
"9073","0.00000940487370826304","0.00000940487370826304","0.00000940487370826304"
"9074","0.000009399428563483525","0.000009399428563483525","0.000009399428563483525"
"9075","0.000009394416338182054","0.000009394416338182054","0.000009394416338182054"
"9076","0.000009389746992383152","0.000009389746992383152","0.000009389746992383152"
"9077","0.000009385013981955126","0.000009385013981955126","0.000009385013981955126"
"9078","0.000009380213668919168","0.000009380213668919168","0.000009380213668919168"
"9079","0.000009375005902256817","0.000009375005902256817","0.000009375005902256817"
"9080","0.000009370623047288973","0.000009370623047288973","0.000009370623047288973"
"9081","0.000009365337064082269","0.000009365337064082269","0.000009365337064082269"
"9082","0.000009360777767142281","0.000009360777767142281","0.000009360777767142281"
"9083","0.000009355680958833545","0.000009355680958833545","0.000009355680958833545"
"9085","0.000009346168553747702","0.000009346168553747702","0.000009346168553747702"
"9086","0.000009341279110230971","0.000009341279110230971","0.000009341279110230971"
"9089","0.000009327390216640197","0.000009327390216640197","0.000009327390216640197"
"9090","0.00000932258535613073","0.00000932258535613073","0.00000932258535613073"
"9091","0.000009317849617218599","0.000009317849617218599","0.000009317849617218599"
"9092","0.000009312145266449079","0.000009312145266449079","0.000009312145266449079"
"9093","0.000009307217624154873","0.000009307217624154873","0.000009307217624154873"
"9094","0.00000930285023059696","0.00000930285023059696","0.00000930285023059696"
"9097","0.000009288226465287153","0.000009288226465287153","0.000009288226465287153"
"9098","0.00000928340341488365","0.00000928340341488365","0.00000928340341488365"
"9100","0.000009273680007026996","0.000009273680007026996","0.000009273680007026996"
"9101","0.000009268888788938057","0.000009268888788938057","0.000009268888788938057"
"9102","0.000009264486834581476","0.000009264486834581476","0.000009264486834581476"
"9103","0.000009259460057364777","0.000009259460057364777","0.000009259460057364777"
"9104","0.000009254609722120222","0.000009254609722120222","0.000009254609722120222"
"9105","0.000009249810318578966","0.000009249810318578966","0.000009249810318578966"
"9106","0.000009245193723472767","0.000009245193723472767","0.000009245193723472767"
"9107","0.000009240856343240011","0.000009240856343240011","0.000009240856343240011"
