"NRC3","_defaultColorIndex","c","id","lamW","name"
"0.10164797791366288","15","0.003862871422065987","c9a9c38f-2936-41dd-a06b-0c68bdab462f","0.025","Eswimmer_Mno_relu_DS1000_W0.025_lr0.01"
"0.10107941202072461","15","0.004138790809356415","c9a9c38f-2936-41dd-a06b-0c68bdab462f","0.025","Eswimmer_Mno_relu_DS1000_W0.025_lr0.01"
"0.10052526681319299","15","0.0044147101966468425","c9a9c38f-2936-41dd-a06b-0c68bdab462f","0.025","Eswimmer_Mno_relu_DS1000_W0.025_lr0.01"
"0.09998416563803339","15","0.00469062958393727","c9a9c38f-2936-41dd-a06b-0c68bdab462f","0.025","Eswimmer_Mno_relu_DS1000_W0.025_lr0.01"
"0.09945493241337958","15","0.0049665489712276975","c9a9c38f-2936-41dd-a06b-0c68bdab462f","0.025","Eswimmer_Mno_relu_DS1000_W0.025_lr0.01"
"0.0989365530234874","15","0.005242468358518126","c9a9c38f-2936-41dd-a06b-0c68bdab462f","0.025","Eswimmer_Mno_relu_DS1000_W0.025_lr0.01"
"0.09842814576630847","15","0.005518387745808553","c9a9c38f-2936-41dd-a06b-0c68bdab462f","0.025","Eswimmer_Mno_relu_DS1000_W0.025_lr0.01"
"0.09792893838768338","15","0.005794307133098981","c9a9c38f-2936-41dd-a06b-0c68bdab462f","0.025","Eswimmer_Mno_relu_DS1000_W0.025_lr0.01"
"0.09743824999267066","15","0.006070226520389408","c9a9c38f-2936-41dd-a06b-0c68bdab462f","0.025","Eswimmer_Mno_relu_DS1000_W0.025_lr0.01"
"0.09695547662528449","15","0.006346145907679836","c9a9c38f-2936-41dd-a06b-0c68bdab462f","0.025","Eswimmer_Mno_relu_DS1000_W0.025_lr0.01"
"0.0964800796466959","15","0.006622065294970263","c9a9c38f-2936-41dd-a06b-0c68bdab462f","0.025","Eswimmer_Mno_relu_DS1000_W0.025_lr0.01"
"0.09601157627569075","15","0.006897984682260692","c9a9c38f-2936-41dd-a06b-0c68bdab462f","0.025","Eswimmer_Mno_relu_DS1000_W0.025_lr0.01"
"0.09554953181932394","15","0.007173904069551119","c9a9c38f-2936-41dd-a06b-0c68bdab462f","0.025","Eswimmer_Mno_relu_DS1000_W0.025_lr0.01"
"0.09509355323885156","15","0.007449823456841547","c9a9c38f-2936-41dd-a06b-0c68bdab462f","0.025","Eswimmer_Mno_relu_DS1000_W0.025_lr0.01"
"0.09464328378085739","15","0.007725742844131974","c9a9c38f-2936-41dd-a06b-0c68bdab462f","0.025","Eswimmer_Mno_relu_DS1000_W0.025_lr0.01"
"0.09419839846575555","15","0.008001662231422402","c9a9c38f-2936-41dd-a06b-0c68bdab462f","0.025","Eswimmer_Mno_relu_DS1000_W0.025_lr0.01"
"0.0937586002721214","15","0.00827758161871283","c9a9c38f-2936-41dd-a06b-0c68bdab462f","0.025","Eswimmer_Mno_relu_DS1000_W0.025_lr0.01"
"0.09332361689008072","15","0.008553501006003257","c9a9c38f-2936-41dd-a06b-0c68bdab462f","0.025","Eswimmer_Mno_relu_DS1000_W0.025_lr0.01"
"0.09289319794340159","15","0.008829420393293685","c9a9c38f-2936-41dd-a06b-0c68bdab462f","0.025","Eswimmer_Mno_relu_DS1000_W0.025_lr0.01"
"0.09246711260019745","15","0.009105339780584113","c9a9c38f-2936-41dd-a06b-0c68bdab462f","0.025","Eswimmer_Mno_relu_DS1000_W0.025_lr0.01"
"0.0920451475078325","15","0.00938125916787454","c9a9c38f-2936-41dd-a06b-0c68bdab462f","0.025","Eswimmer_Mno_relu_DS1000_W0.025_lr0.01"
"0.09162710499986618","15","0.009657178555164968","c9a9c38f-2936-41dd-a06b-0c68bdab462f","0.025","Eswimmer_Mno_relu_DS1000_W0.025_lr0.01"
"0.09121280153250716","15","0.009933097942455395","c9a9c38f-2936-41dd-a06b-0c68bdab462f","0.025","Eswimmer_Mno_relu_DS1000_W0.025_lr0.01"
"0.09080206631568757","15","0.010209017329745823","c9a9c38f-2936-41dd-a06b-0c68bdab462f","0.025","Eswimmer_Mno_relu_DS1000_W0.025_lr0.01"
"0.09039474010996418","15","0.010484936717036252","c9a9c38f-2936-41dd-a06b-0c68bdab462f","0.025","Eswimmer_Mno_relu_DS1000_W0.025_lr0.01"
"0.08999067416535607","15","0.010760856104326678","c9a9c38f-2936-41dd-a06b-0c68bdab462f","0.025","Eswimmer_Mno_relu_DS1000_W0.025_lr0.01"
"0.08958972928219053","15","0.011036775491617107","c9a9c38f-2936-41dd-a06b-0c68bdab462f","0.025","Eswimmer_Mno_relu_DS1000_W0.025_lr0.01"
"0.08919177497725153","15","0.011312694878907533","c9a9c38f-2936-41dd-a06b-0c68bdab462f","0.025","Eswimmer_Mno_relu_DS1000_W0.025_lr0.01"
"0.08879668874116343","15","0.011588614266197962","c9a9c38f-2936-41dd-a06b-0c68bdab462f","0.025","Eswimmer_Mno_relu_DS1000_W0.025_lr0.01"
"0.08840435537510867","15","0.01186453365348839","c9a9c38f-2936-41dd-a06b-0c68bdab462f","0.025","Eswimmer_Mno_relu_DS1000_W0.025_lr0.01"
"0.08801466639677075","15","0.012140453040778817","c9a9c38f-2936-41dd-a06b-0c68bdab462f","0.025","Eswimmer_Mno_relu_DS1000_W0.025_lr0.01"
"0.08762751950688089","15","0.012416372428069245","c9a9c38f-2936-41dd-a06b-0c68bdab462f","0.025","Eswimmer_Mno_relu_DS1000_W0.025_lr0.01"
"0.087242818108987","15","0.012692291815359672","c9a9c38f-2936-41dd-a06b-0c68bdab462f","0.025","Eswimmer_Mno_relu_DS1000_W0.025_lr0.01"
"0.08686047087610269","15","0.0129682112026501","c9a9c38f-2936-41dd-a06b-0c68bdab462f","0.025","Eswimmer_Mno_relu_DS1000_W0.025_lr0.01"
"0.08648039135876853","15","0.013244130589940527","c9a9c38f-2936-41dd-a06b-0c68bdab462f","0.025","Eswimmer_Mno_relu_DS1000_W0.025_lr0.01"
"0.08610249762979481","15","0.013520049977230955","c9a9c38f-2936-41dd-a06b-0c68bdab462f","0.025","Eswimmer_Mno_relu_DS1000_W0.025_lr0.01"
"0.08572671196158098","15","0.013795969364521384","c9a9c38f-2936-41dd-a06b-0c68bdab462f","0.025","Eswimmer_Mno_relu_DS1000_W0.025_lr0.01"
"0.08535296053243845","15","0.01407188875181181","c9a9c38f-2936-41dd-a06b-0c68bdab462f","0.025","Eswimmer_Mno_relu_DS1000_W0.025_lr0.01"
"0.08498117315879809","15","0.014347808139102238","c9a9c38f-2936-41dd-a06b-0c68bdab462f","0.025","Eswimmer_Mno_relu_DS1000_W0.025_lr0.01"
"0.08461128305057143","15","0.014623727526392665","c9a9c38f-2936-41dd-a06b-0c68bdab462f","0.025","Eswimmer_Mno_relu_DS1000_W0.025_lr0.01"
"0.08424322658726914","15","0.014899646913683093","c9a9c38f-2936-41dd-a06b-0c68bdab462f","0.025","Eswimmer_Mno_relu_DS1000_W0.025_lr0.01"
"0.08387694311276812","15","0.015175566300973522","c9a9c38f-2936-41dd-a06b-0c68bdab462f","0.025","Eswimmer_Mno_relu_DS1000_W0.025_lr0.01"
"0.08351237474686651","15","0.015451485688263948","c9a9c38f-2936-41dd-a06b-0c68bdab462f","0.025","Eswimmer_Mno_relu_DS1000_W0.025_lr0.01"
"0.08314946621198158","15","0.015727405075554375","c9a9c38f-2936-41dd-a06b-0c68bdab462f","0.025","Eswimmer_Mno_relu_DS1000_W0.025_lr0.01"
"0.08278816467353303","15","0.016003324462844803","c9a9c38f-2936-41dd-a06b-0c68bdab462f","0.025","Eswimmer_Mno_relu_DS1000_W0.025_lr0.01"
"0.08242841959271632","15","0.016279243850135232","c9a9c38f-2936-41dd-a06b-0c68bdab462f","0.025","Eswimmer_Mno_relu_DS1000_W0.025_lr0.01"
"0.08207018259051382","15","0.01655516323742566","c9a9c38f-2936-41dd-a06b-0c68bdab462f","0.025","Eswimmer_Mno_relu_DS1000_W0.025_lr0.01"
"0.08171340732191518","15","0.01683108262471609","c9a9c38f-2936-41dd-a06b-0c68bdab462f","0.025","Eswimmer_Mno_relu_DS1000_W0.025_lr0.01"
"0.08135804935942925","15","0.017107002012006513","c9a9c38f-2936-41dd-a06b-0c68bdab462f","0.025","Eswimmer_Mno_relu_DS1000_W0.025_lr0.01"
"0.08100406608506382","15","0.017382921399296942","c9a9c38f-2936-41dd-a06b-0c68bdab462f","0.025","Eswimmer_Mno_relu_DS1000_W0.025_lr0.01"
"0.08065141659003632","15","0.01765884078658737","c9a9c38f-2936-41dd-a06b-0c68bdab462f","0.025","Eswimmer_Mno_relu_DS1000_W0.025_lr0.01"
"0.08030006158155177","15","0.0179347601738778","c9a9c38f-2936-41dd-a06b-0c68bdab462f","0.025","Eswimmer_Mno_relu_DS1000_W0.025_lr0.01"
"0.07994996329605132","15","0.018210679561168227","c9a9c38f-2936-41dd-a06b-0c68bdab462f","0.025","Eswimmer_Mno_relu_DS1000_W0.025_lr0.01"
"0.07960108541839313","15","0.018486598948458652","c9a9c38f-2936-41dd-a06b-0c68bdab462f","0.025","Eswimmer_Mno_relu_DS1000_W0.025_lr0.01"
"0.07925339300648004","15","0.01876251833574908","c9a9c38f-2936-41dd-a06b-0c68bdab462f","0.025","Eswimmer_Mno_relu_DS1000_W0.025_lr0.01"
"0.07890685242089346","15","0.01903843772303951","c9a9c38f-2936-41dd-a06b-0c68bdab462f","0.025","Eswimmer_Mno_relu_DS1000_W0.025_lr0.01"
"0.07856143125913585","15","0.019314357110329937","c9a9c38f-2936-41dd-a06b-0c68bdab462f","0.025","Eswimmer_Mno_relu_DS1000_W0.025_lr0.01"
"0.0782170982941205","15","0.019590276497620365","c9a9c38f-2936-41dd-a06b-0c68bdab462f","0.025","Eswimmer_Mno_relu_DS1000_W0.025_lr0.01"
"0.07787382341658008","15","0.01986619588491079","c9a9c38f-2936-41dd-a06b-0c68bdab462f","0.025","Eswimmer_Mno_relu_DS1000_W0.025_lr0.01"
"0.07753157758109512","15","0.02014211527220122","c9a9c38f-2936-41dd-a06b-0c68bdab462f","0.025","Eswimmer_Mno_relu_DS1000_W0.025_lr0.01"
"0.07719033275547064","15","0.020418034659491647","c9a9c38f-2936-41dd-a06b-0c68bdab462f","0.025","Eswimmer_Mno_relu_DS1000_W0.025_lr0.01"
"0.07685006187321276","15","0.020693954046782075","c9a9c38f-2936-41dd-a06b-0c68bdab462f","0.025","Eswimmer_Mno_relu_DS1000_W0.025_lr0.01"
"0.07651073878887817","15","0.020969873434072504","c9a9c38f-2936-41dd-a06b-0c68bdab462f","0.025","Eswimmer_Mno_relu_DS1000_W0.025_lr0.01"
"0.07617233823608953","15","0.02124579282136293","c9a9c38f-2936-41dd-a06b-0c68bdab462f","0.025","Eswimmer_Mno_relu_DS1000_W0.025_lr0.01"
"0.07583483578802691","15","0.021521712208653357","c9a9c38f-2936-41dd-a06b-0c68bdab462f","0.025","Eswimmer_Mno_relu_DS1000_W0.025_lr0.01"
"0.0754982078202208","15","0.021797631595943785","c9a9c38f-2936-41dd-a06b-0c68bdab462f","0.025","Eswimmer_Mno_relu_DS1000_W0.025_lr0.01"
"0.07516243147548819","15","0.022073550983234214","c9a9c38f-2936-41dd-a06b-0c68bdab462f","0.025","Eswimmer_Mno_relu_DS1000_W0.025_lr0.01"
"0.07482748463086322","15","0.022349470370524642","c9a9c38f-2936-41dd-a06b-0c68bdab462f","0.025","Eswimmer_Mno_relu_DS1000_W0.025_lr0.01"
"0.07449334586638931","15","0.022625389757815067","c9a9c38f-2936-41dd-a06b-0c68bdab462f","0.025","Eswimmer_Mno_relu_DS1000_W0.025_lr0.01"
"0.07415999443564748","15","0.022901309145105495","c9a9c38f-2936-41dd-a06b-0c68bdab462f","0.025","Eswimmer_Mno_relu_DS1000_W0.025_lr0.01"
"0.07382741023790668","15","0.023177228532395924","c9a9c38f-2936-41dd-a06b-0c68bdab462f","0.025","Eswimmer_Mno_relu_DS1000_W0.025_lr0.01"
"0.07349557379179036","15","0.023453147919686352","c9a9c38f-2936-41dd-a06b-0c68bdab462f","0.025","Eswimmer_Mno_relu_DS1000_W0.025_lr0.01"
"0.07316446621036232","15","0.02372906730697678","c9a9c38f-2936-41dd-a06b-0c68bdab462f","0.025","Eswimmer_Mno_relu_DS1000_W0.025_lr0.01"
"0.07283406917754107","15","0.024004986694267205","c9a9c38f-2936-41dd-a06b-0c68bdab462f","0.025","Eswimmer_Mno_relu_DS1000_W0.025_lr0.01"
"0.07250436492575976","15","0.024280906081557634","c9a9c38f-2936-41dd-a06b-0c68bdab462f","0.025","Eswimmer_Mno_relu_DS1000_W0.025_lr0.01"
"0.07217533621479438","15","0.024556825468848062","c9a9c38f-2936-41dd-a06b-0c68bdab462f","0.025","Eswimmer_Mno_relu_DS1000_W0.025_lr0.01"
"0.07184696631168867","15","0.02483274485613849","c9a9c38f-2936-41dd-a06b-0c68bdab462f","0.025","Eswimmer_Mno_relu_DS1000_W0.025_lr0.01"
"0.07151923897170955","15","0.02510866424342892","c9a9c38f-2936-41dd-a06b-0c68bdab462f","0.025","Eswimmer_Mno_relu_DS1000_W0.025_lr0.01"
"0.0711921384202712","15","0.025384583630719344","c9a9c38f-2936-41dd-a06b-0c68bdab462f","0.025","Eswimmer_Mno_relu_DS1000_W0.025_lr0.01"
"0.07086564933577107","15","0.025660503018009772","c9a9c38f-2936-41dd-a06b-0c68bdab462f","0.025","Eswimmer_Mno_relu_DS1000_W0.025_lr0.01"
"0.07053975683328427","15","0.0259364224053002","c9a9c38f-2936-41dd-a06b-0c68bdab462f","0.025","Eswimmer_Mno_relu_DS1000_W0.025_lr0.01"
"0.0702144464490669","15","0.02621234179259063","c9a9c38f-2936-41dd-a06b-0c68bdab462f","0.025","Eswimmer_Mno_relu_DS1000_W0.025_lr0.01"
"0.06988970412582267","15","0.026488261179881054","c9a9c38f-2936-41dd-a06b-0c68bdab462f","0.025","Eswimmer_Mno_relu_DS1000_W0.025_lr0.01"
"0.0695655161986892","15","0.026764180567171482","c9a9c38f-2936-41dd-a06b-0c68bdab462f","0.025","Eswimmer_Mno_relu_DS1000_W0.025_lr0.01"
"0.06924186938190492","15","0.02704009995446191","c9a9c38f-2936-41dd-a06b-0c68bdab462f","0.025","Eswimmer_Mno_relu_DS1000_W0.025_lr0.01"
"0.06891875075611825","15","0.02731601934175234","c9a9c38f-2936-41dd-a06b-0c68bdab462f","0.025","Eswimmer_Mno_relu_DS1000_W0.025_lr0.01"
"0.06859614775630535","15","0.027591938729042767","c9a9c38f-2936-41dd-a06b-0c68bdab462f","0.025","Eswimmer_Mno_relu_DS1000_W0.025_lr0.01"
"0.06827404816026258","15","0.027867858116333192","c9a9c38f-2936-41dd-a06b-0c68bdab462f","0.025","Eswimmer_Mno_relu_DS1000_W0.025_lr0.01"
"0.06795244007764487","15","0.02814377750362362","c9a9c38f-2936-41dd-a06b-0c68bdab462f","0.025","Eswimmer_Mno_relu_DS1000_W0.025_lr0.01"
"0.06763131193951985","15","0.02841969689091405","c9a9c38f-2936-41dd-a06b-0c68bdab462f","0.025","Eswimmer_Mno_relu_DS1000_W0.025_lr0.01"
"0.06731065248841292","15","0.028695616278204477","c9a9c38f-2936-41dd-a06b-0c68bdab462f","0.025","Eswimmer_Mno_relu_DS1000_W0.025_lr0.01"
"0.06699045076881663","15","0.028971535665494905","c9a9c38f-2936-41dd-a06b-0c68bdab462f","0.025","Eswimmer_Mno_relu_DS1000_W0.025_lr0.01"
"0.06667069611814236","15","0.02924745505278533","c9a9c38f-2936-41dd-a06b-0c68bdab462f","0.025","Eswimmer_Mno_relu_DS1000_W0.025_lr0.01"
"0.0663513781580922","15","0.02952337444007576","c9a9c38f-2936-41dd-a06b-0c68bdab462f","0.025","Eswimmer_Mno_relu_DS1000_W0.025_lr0.01"
"0.0660324867864297","15","0.029799293827366187","c9a9c38f-2936-41dd-a06b-0c68bdab462f","0.025","Eswimmer_Mno_relu_DS1000_W0.025_lr0.01"
"0.06571401216913168","15","0.030075213214656615","c9a9c38f-2936-41dd-a06b-0c68bdab462f","0.025","Eswimmer_Mno_relu_DS1000_W0.025_lr0.01"
"0.06539594473290203","15","0.030351132601947044","c9a9c38f-2936-41dd-a06b-0c68bdab462f","0.025","Eswimmer_Mno_relu_DS1000_W0.025_lr0.01"
"0.06507827515803087","15","0.03062705198923747","c9a9c38f-2936-41dd-a06b-0c68bdab462f","0.025","Eswimmer_Mno_relu_DS1000_W0.025_lr0.01"
"0.06476099437158377","15","0.030902971376527897","c9a9c38f-2936-41dd-a06b-0c68bdab462f","0.025","Eswimmer_Mno_relu_DS1000_W0.025_lr0.01"
"0.06444409354090523","15","0.031178890763818325","c9a9c38f-2936-41dd-a06b-0c68bdab462f","0.025","Eswimmer_Mno_relu_DS1000_W0.025_lr0.01"
"0.06412756406742312","15","0.03145481015110875","c9a9c38f-2936-41dd-a06b-0c68bdab462f","0.025","Eswimmer_Mno_relu_DS1000_W0.025_lr0.01"
"0.0638113975807407","15","0.03173072953839918","c9a9c38f-2936-41dd-a06b-0c68bdab462f","0.025","Eswimmer_Mno_relu_DS1000_W0.025_lr0.01"
"0.06349558593300426","15","0.03200664892568961","c9a9c38f-2936-41dd-a06b-0c68bdab462f","0.025","Eswimmer_Mno_relu_DS1000_W0.025_lr0.01"
"0.06318012119353392","15","0.032282568312980035","c9a9c38f-2936-41dd-a06b-0c68bdab462f","0.025","Eswimmer_Mno_relu_DS1000_W0.025_lr0.01"
"0.06286499564370776","15","0.032558487700270464","c9a9c38f-2936-41dd-a06b-0c68bdab462f","0.025","Eswimmer_Mno_relu_DS1000_W0.025_lr0.01"
"0.06255020177208864","15","0.03283440708756089","c9a9c38f-2936-41dd-a06b-0c68bdab462f","0.025","Eswimmer_Mno_relu_DS1000_W0.025_lr0.01"
"0.06223573226978352","15","0.03311032647485132","c9a9c38f-2936-41dd-a06b-0c68bdab462f","0.025","Eswimmer_Mno_relu_DS1000_W0.025_lr0.01"
"0.06192158002602763","15","0.03338624586214175","c9a9c38f-2936-41dd-a06b-0c68bdab462f","0.025","Eswimmer_Mno_relu_DS1000_W0.025_lr0.01"
"0.06160773812398353","15","0.03366216524943218","c9a9c38f-2936-41dd-a06b-0c68bdab462f","0.025","Eswimmer_Mno_relu_DS1000_W0.025_lr0.01"
"0.06129419983674839","15","0.033938084636722606","c9a9c38f-2936-41dd-a06b-0c68bdab462f","0.025","Eswimmer_Mno_relu_DS1000_W0.025_lr0.01"
"0.060980958623561184","15","0.03421400402401303","c9a9c38f-2936-41dd-a06b-0c68bdab462f","0.025","Eswimmer_Mno_relu_DS1000_W0.025_lr0.01"
"0.06066800812620321","15","0.034489923411303455","c9a9c38f-2936-41dd-a06b-0c68bdab462f","0.025","Eswimmer_Mno_relu_DS1000_W0.025_lr0.01"
"0.060355342165585385","15","0.034765842798593884","c9a9c38f-2936-41dd-a06b-0c68bdab462f","0.025","Eswimmer_Mno_relu_DS1000_W0.025_lr0.01"
"0.06004295473851624","15","0.03504176218588431","c9a9c38f-2936-41dd-a06b-0c68bdab462f","0.025","Eswimmer_Mno_relu_DS1000_W0.025_lr0.01"
"0.05973084001464458","15","0.03531768157317474","c9a9c38f-2936-41dd-a06b-0c68bdab462f","0.025","Eswimmer_Mno_relu_DS1000_W0.025_lr0.01"
"0.059418992333571875","15","0.03559360096046517","c9a9c38f-2936-41dd-a06b-0c68bdab462f","0.025","Eswimmer_Mno_relu_DS1000_W0.025_lr0.01"
"0.059107406202129224","15","0.0358695203477556","c9a9c38f-2936-41dd-a06b-0c68bdab462f","0.025","Eswimmer_Mno_relu_DS1000_W0.025_lr0.01"
"0.0587960762918143","15","0.036145439735046025","c9a9c38f-2936-41dd-a06b-0c68bdab462f","0.025","Eswimmer_Mno_relu_DS1000_W0.025_lr0.01"
"0.0584849974363837","15","0.036421359122336454","c9a9c38f-2936-41dd-a06b-0c68bdab462f","0.025","Eswimmer_Mno_relu_DS1000_W0.025_lr0.01"
"0.0581741646295972","15","0.036697278509626875","c9a9c38f-2936-41dd-a06b-0c68bdab462f","0.025","Eswimmer_Mno_relu_DS1000_W0.025_lr0.01"
"0.05786357302310994","15","0.036973197896917304","c9a9c38f-2936-41dd-a06b-0c68bdab462f","0.025","Eswimmer_Mno_relu_DS1000_W0.025_lr0.01"
"0.0575532179245089","15","0.03724911728420773","c9a9c38f-2936-41dd-a06b-0c68bdab462f","0.025","Eswimmer_Mno_relu_DS1000_W0.025_lr0.01"
"0.05724309479549107","15","0.03752503667149816","c9a9c38f-2936-41dd-a06b-0c68bdab462f","0.025","Eswimmer_Mno_relu_DS1000_W0.025_lr0.01"
"0.056933199250180075","15","0.03780095605878859","c9a9c38f-2936-41dd-a06b-0c68bdab462f","0.025","Eswimmer_Mno_relu_DS1000_W0.025_lr0.01"
"0.05662352705357866","15","0.03807687544607902","c9a9c38f-2936-41dd-a06b-0c68bdab462f","0.025","Eswimmer_Mno_relu_DS1000_W0.025_lr0.01"
"0.056314074120154836","15","0.038352794833369445","c9a9c38f-2936-41dd-a06b-0c68bdab462f","0.025","Eswimmer_Mno_relu_DS1000_W0.025_lr0.01"
"0.0560048365125596","15","0.038628714220659874","c9a9c38f-2936-41dd-a06b-0c68bdab462f","0.025","Eswimmer_Mno_relu_DS1000_W0.025_lr0.01"
"0.055695810440474","15","0.0389046336079503","c9a9c38f-2936-41dd-a06b-0c68bdab462f","0.025","Eswimmer_Mno_relu_DS1000_W0.025_lr0.01"
"0.05538699225958457","15","0.03918055299524073","c9a9c38f-2936-41dd-a06b-0c68bdab462f","0.025","Eswimmer_Mno_relu_DS1000_W0.025_lr0.01"
"0.055078378470684725","15","0.03945647238253115","c9a9c38f-2936-41dd-a06b-0c68bdab462f","0.025","Eswimmer_Mno_relu_DS1000_W0.025_lr0.01"
"0.0547699657189021","15","0.03973239176982158","c9a9c38f-2936-41dd-a06b-0c68bdab462f","0.025","Eswimmer_Mno_relu_DS1000_W0.025_lr0.01"
"0.05446175079304988","15","0.04000831115711201","c9a9c38f-2936-41dd-a06b-0c68bdab462f","0.025","Eswimmer_Mno_relu_DS1000_W0.025_lr0.01"
"0.0541537306251017","15","0.04028423054440244","c9a9c38f-2936-41dd-a06b-0c68bdab462f","0.025","Eswimmer_Mno_relu_DS1000_W0.025_lr0.01"
"0.05384590228978963","15","0.040560149931692865","c9a9c38f-2936-41dd-a06b-0c68bdab462f","0.025","Eswimmer_Mno_relu_DS1000_W0.025_lr0.01"
"0.0535382630043247","15","0.040836069318983294","c9a9c38f-2936-41dd-a06b-0c68bdab462f","0.025","Eswimmer_Mno_relu_DS1000_W0.025_lr0.01"
"0.05323081012824019","15","0.04111198870627372","c9a9c38f-2936-41dd-a06b-0c68bdab462f","0.025","Eswimmer_Mno_relu_DS1000_W0.025_lr0.01"
"0.05292354116335702","15","0.04138790809356415","c9a9c38f-2936-41dd-a06b-0c68bdab462f","0.025","Eswimmer_Mno_relu_DS1000_W0.025_lr0.01"
"0.052616453753872215","15","0.04166382748085458","c9a9c38f-2936-41dd-a06b-0c68bdab462f","0.025","Eswimmer_Mno_relu_DS1000_W0.025_lr0.01"
"0.05230954568657061","15","0.04193974686814501","c9a9c38f-2936-41dd-a06b-0c68bdab462f","0.025","Eswimmer_Mno_relu_DS1000_W0.025_lr0.01"
"0.05200281489116012","15","0.04221566625543543","c9a9c38f-2936-41dd-a06b-0c68bdab462f","0.025","Eswimmer_Mno_relu_DS1000_W0.025_lr0.01"
"0.05169625944073237","15","0.04249158564272586","c9a9c38f-2936-41dd-a06b-0c68bdab462f","0.025","Eswimmer_Mno_relu_DS1000_W0.025_lr0.01"
"0.05138987755234834","15","0.042767505030016285","c9a9c38f-2936-41dd-a06b-0c68bdab462f","0.025","Eswimmer_Mno_relu_DS1000_W0.025_lr0.01"
"0.051083667587751895","15","0.043043424417306714","c9a9c38f-2936-41dd-a06b-0c68bdab462f","0.025","Eswimmer_Mno_relu_DS1000_W0.025_lr0.01"
"0.05077762805421136","15","0.04331934380459714","c9a9c38f-2936-41dd-a06b-0c68bdab462f","0.025","Eswimmer_Mno_relu_DS1000_W0.025_lr0.01"
"0.050471757605491656","15","0.04359526319188757","c9a9c38f-2936-41dd-a06b-0c68bdab462f","0.025","Eswimmer_Mno_relu_DS1000_W0.025_lr0.01"
"0.05016605504295849","15","0.043871182579178","c9a9c38f-2936-41dd-a06b-0c68bdab462f","0.025","Eswimmer_Mno_relu_DS1000_W0.025_lr0.01"
"0.049860519316816926","15","0.04414710196646843","c9a9c38f-2936-41dd-a06b-0c68bdab462f","0.025","Eswimmer_Mno_relu_DS1000_W0.025_lr0.01"
"0.049555149527486665","15","0.044423021353758856","c9a9c38f-2936-41dd-a06b-0c68bdab462f","0.025","Eswimmer_Mno_relu_DS1000_W0.025_lr0.01"
"0.04924994492711684","15","0.044698940741049284","c9a9c38f-2936-41dd-a06b-0c68bdab462f","0.025","Eswimmer_Mno_relu_DS1000_W0.025_lr0.01"
"0.048944904921242385","15","0.044974860128339705","c9a9c38f-2936-41dd-a06b-0c68bdab462f","0.025","Eswimmer_Mno_relu_DS1000_W0.025_lr0.01"
"0.0486400290705863","15","0.045250779515630134","c9a9c38f-2936-41dd-a06b-0c68bdab462f","0.025","Eswimmer_Mno_relu_DS1000_W0.025_lr0.01"
